@relation processed

@attribute sip numeric
@attribute sport numeric
@attribute dip numeric
@attribute dport numeric
@attribute protocal numeric
@attribute interval1 numeric
@attribute interval2 numeric
@attribute interval3 numeric
@attribute interval4 numeric
@attribute interval5 numeric
@attribute interval6 numeric
@attribute interval7 numeric
@attribute interval8 numeric
@attribute interval9 numeric
@attribute packet_len1 numeric
@attribute packet_len2 numeric
@attribute packet_len3 numeric
@attribute packet_len4 numeric
@attribute packet_len5 numeric
@attribute packet_len6 numeric
@attribute packet_len7 numeric
@attribute packet_len8 numeric
@attribute packet_len9 numeric
@attribute packet_len10 numeric
@attribute payload_len1 numeric
@attribute payload_len2 numeric
@attribute payload_len3 numeric
@attribute payload_len4 numeric
@attribute payload_len5 numeric
@attribute payload_len6 numeric
@attribute payload_len7 numeric
@attribute payload_len8 numeric
@attribute payload_len9 numeric
@attribute payload_len10 numeric

@data
1282560,46388,872960,80,6,0.001821,0.001429,0.033773,0.003747,0.003483,0.000184,0.01277,0.00015,3.43945,74,74,54,911,54,1494,1363,54,54,54,0,0,0,857,0,1440,1309,0,0,0
1282560,46383,872960,80,6,0.001782,0.001346,0.065728,0.003367,0.004731,9.7e-05,0.006001,0.000175,3.45444,74,74,54,902,54,1494,977,54,54,54,0,0,0,848,0,1440,923,0,0,0
1282560,46385,872960,80,6,0.001747,0.001877,0.056607,0.003067,0.004274,8.9e-05,0.00534,0.000319,3.45422,74,74,54,879,54,1494,1361,54,54,54,0,0,0,825,0,1440,1307,0,0,0
1282560,46394,872960,80,6,0.001797,0.001348,0.04087,0.003709,0.004198,0.000106,0.002967,0.000251,3.42998,74,74,54,910,54,1494,1488,54,54,54,0,0,0,856,0,1440,1434,0,0,0
1282560,33530,705536,80,6,0.002984,0.001365,0.00803,0.004631,0.000601,0.001509,3.33576,0.003151,0.000788,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46386,872960,80,6,0.001849,0.001246,0.055492,0.003511,0.0037,0.005675,3.45247,0.001923,5e-05,74,74,54,856,54,1325,54,54,54,54,0,0,0,802,0,1271,0,0,0,0
1282560,46421,867840,80,6,0.001879,0.001232,0.001745,0.000242,0.002385,6.6e-05,0.021807,0.000426,6.8e-05,74,74,54,1316,127,54,54,314,1494,257,0,0,0,1262,73,0,0,260,1440,203
1282560,46398,872960,80,6,0.001902,0.001303,0.001143,0.003746,0.003371,0.000144,8.1e-05,0.002485,0.000131,74,74,54,850,54,1494,1494,1494,54,54,0,0,0,796,0,1440,1440,1440,0,0
1282560,33533,705536,80,6,0.002768,0.002231,0.002127,0.004791,0.000424,0.001291,0.089052,0.003631,0.000368,74,74,54,1066,54,343,54,941,54,343,0,0,0,1012,0,289,0,887,0,289
1282560,33534,705536,80,6,0.0026,0.001953,0.001748,0.004779,0.000546,0.001785,2.00451,0.003529,0.00097,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46425,867840,80,6,0.001889,0.0017,0.001633,0.001238,0.002886,5.1e-05,0.024073,0.000296,0.000104,74,74,54,1316,126,54,54,314,1494,259,0,0,0,1262,72,0,0,260,1440,205
1282560,46402,872960,80,6,0.001899,0.001236,0.001022,0.003442,0.004491,0.000117,7.3e-05,0.002099,0.000213,74,74,54,902,54,1494,1494,1494,54,54,0,0,0,848,0,1440,1440,1440,0,0
1282560,33537,705536,80,6,0.002605,0.001376,0.00127,0.004522,0.000161,0.001317,0.091873,0.0034,0.000234,74,74,54,1036,54,343,54,941,54,343,0,0,0,982,0,289,0,887,0,289
1282560,33538,705536,80,6,0.002771,0.00147,0.001517,0.00451,0.000351,0.001837,1.06723,0.003533,0.000355,74,74,54,929,54,343,54,929,54,343,0,0,0,875,0,289,0,875,0,289
1282560,46429,867840,80,6,0.002105,0.001857,0.001012,0.00025,0.004385,8.2e-05,0.025222,0.000169,0.001741,74,74,54,1316,127,54,54,308,1079,54,0,0,0,1262,73,0,0,254,1025,0
1282560,46407,872960,80,6,0.001659,0.00334,0.003125,0.003662,0.005395,0.00011,0.000118,0.002218,0.00073,74,74,54,857,54,1494,1494,1494,54,54,0,0,0,803,0,1440,1440,1440,0,0
1282560,46408,872960,80,6,0.001709,0.001667,0.001125,0.003256,0.009007,0.000122,0.000121,0.004103,0.002374,74,74,54,857,54,1494,1494,1494,54,54,0,0,0,803,0,1440,1440,1440,0,0
1282560,33540,705536,80,6,0.002764,0.001319,0.002997,0.004664,0.00036,0.001098,0.101533,0.003359,0.000345,74,74,54,1116,54,343,54,941,54,343,0,0,0,1062,0,289,0,887,0,289
1282560,33543,705536,80,6,0.002766,0.002215,0.002168,0.004517,0.000251,0.001977,2.00386,0.003265,0.00063,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46434,867840,80,6,0.001876,0.003574,0.003137,0.00023,0.002518,8.4e-05,0.026096,0.000333,7.4e-05,74,74,54,1317,204,54,54,314,1494,376,0,0,0,1263,150,0,0,260,1440,322
1282560,46411,872960,80,6,0.001874,0.001464,0.001121,0.003225,0.0053,9.3e-05,0.000129,0.002145,0.001,74,74,54,845,54,1494,1494,1494,54,54,0,0,0,791,0,1440,1440,1440,0,0
1282560,46412,872960,80,6,0.001808,0.003447,0.00486,0.00373,0.004447,0.000101,0.000113,0.002877,0.00025,74,74,54,846,54,1494,1494,1361,54,54,0,0,0,792,0,1440,1440,1307,0,0
1282560,46413,872960,80,6,0.001815,0.003291,0.001623,0.003364,0.003723,0.000108,9.5e-05,0.002823,0.000288,74,74,54,845,54,1494,1494,1275,54,54,0,0,0,791,0,1440,1440,1221,0,0
1282560,46414,872960,80,6,0.001786,0.001446,0.127249,0.003571,0.004009,0.000115,0.00012,0.003027,0.000875,74,74,54,858,54,1494,1494,1472,54,54,0,0,0,804,0,1440,1440,1418,0,0
1282560,46415,872960,80,6,0.001877,0.001259,0.140705,0.003233,0.00531,0.000122,0.00012,0.002089,0.000874,74,74,54,858,54,1494,1494,1494,54,54,0,0,0,804,0,1440,1440,1440,0,0
1282560,46416,872960,80,6,0.001755,0.001375,0.135211,0.003255,0.004316,0.0001,0.000118,0.001565,0.00201,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,46417,872960,80,6,0.001847,0.001268,0.133831,0.003822,0.004237,0.000139,0.000105,0.003179,0.000576,74,74,54,856,54,1494,1494,1494,54,54,0,0,0,802,0,1440,1440,1440,0,0
1282560,46418,872960,80,6,0.001739,0.003769,0.137056,0.009693,0.0023,0.00012,0.000102,0.003924,0.000108,74,74,54,858,54,1494,1494,1494,54,54,0,0,0,804,0,1440,1440,1440,0,0
1282560,46420,872960,80,6,0.001791,0.001296,0.11448,0.003635,0.004316,0.000107,0.000152,0.011787,0.001622,74,74,54,857,54,1494,1494,1494,54,54,0,0,0,803,0,1440,1440,1440,0,0
1282560,46419,872960,80,6,0.001763,0.001538,0.137922,0.003311,0.005354,0.000133,0.000107,0.013577,0.000255,74,74,54,858,54,1494,1494,1494,54,54,0,0,0,804,0,1440,1440,1440,0,0
1282560,46422,872960,80,6,0.002328,0.011038,0.087087,0.003651,0.003926,0.000247,0.000108,0.013831,0.000501,74,74,54,852,54,1494,1494,1494,54,54,0,0,0,798,0,1440,1440,1440,0,0
1282560,46424,872960,80,6,0.001896,0.001119,0.086569,0.003369,0.002817,0.000381,0.000107,0.013839,0.0005,74,74,54,858,54,1494,1494,1494,54,54,0,0,0,804,0,1440,1440,1440,0,0
1282560,46423,872960,80,6,0.001768,0.001231,0.087094,0.003386,0.004449,0.000115,0.000126,0.013687,0.00025,74,74,54,858,54,1494,1494,1494,54,54,0,0,0,804,0,1440,1440,1440,0,0
1282560,46425,872960,80,6,0.002,0.001253,0.08658,0.003611,0.004436,0.000118,0.000109,0.013737,0.000134,74,74,54,846,54,1494,1494,1494,54,54,0,0,0,792,0,1440,1440,1440,0,0
1282560,46426,872960,80,6,0.001958,0.001546,0.076704,0.003192,0.004503,0.000122,0.000114,0.014336,0.001868,74,74,54,858,54,1494,1494,1424,54,54,0,0,0,804,0,1440,1440,1370,0,0
1282560,46427,872960,80,6,0.001779,0.006864,0.067573,0.004443,0.003685,0.000125,9.7e-05,0.015412,0.00025,74,74,54,856,54,1494,1494,1494,54,54,0,0,0,802,0,1440,1440,1440,0,0
1282560,33562,705536,80,6,0.002672,0.001826,0.065733,0.004405,0.000326,0.014749,3.52096,0.00311,9.6e-05,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46421,872960,80,6,0.001717,0.003408,0.10547,0.003341,0.003874,8.1e-05,0.006793,0.005141,3.56304,74,74,54,850,54,1494,1254,54,54,54,0,0,0,796,0,1440,1200,0,0,0
1282560,46453,867840,80,6,0.002068,0.001387,0.001375,0.000247,0.003508,0.000106,0.041413,0.000209,0.001646,74,74,54,1316,126,54,54,308,1206,54,0,0,0,1262,72,0,0,254,1152,0
1282560,33564,705536,80,6,0.002791,0.001173,0.0015,0.004502,0.000344,0.003141,0.093929,0.003434,0.000336,74,74,54,1109,54,343,54,941,54,343,0,0,0,1055,0,289,0,887,0,289
1282560,46456,867840,80,6,0.001854,0.001911,0.001376,0.000367,0.003384,8.3e-05,0.039027,0.00011,0.001648,74,74,54,1316,126,54,54,307,581,54,0,0,0,1262,72,0,0,253,527,0
1282560,46433,872960,80,6,0.00192,0.001478,0.000741,0.003645,0.003845,0.000111,7.1e-05,0.002464,0.00035,74,74,54,845,54,1494,1494,1494,54,54,0,0,0,791,0,1440,1440,1440,0,0
1282560,33565,705536,80,6,0.002784,0.00146,0.001884,0.004225,0.000286,0.001608,1.55336,0.003263,0.00046,74,74,54,929,54,343,54,1052,54,343,0,0,0,875,0,289,0,998,0,289
1282560,33568,705536,80,6,0.002704,0.001632,0.001386,0.004887,0.00028,0.002223,2.0035,0.003361,0.000149,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46461,867840,80,6,0.001915,0.993533,0.00161,1.72924,0.000956,0.003425,0.0026,0.001279,0.001123,74,74,74,74,54,66,1317,213,54,54,0,0,0,0,0,0,1263,159,0,0
1282560,46439,872960,80,6,0.001807,0.004396,0.003664,0.004043,0.004149,0.000115,4.9e-05,0.01039,0.000873,74,74,54,849,54,1494,1494,817,54,54,0,0,0,795,0,1440,1440,763,0,0
1282560,46441,872960,80,6,0.001963,0.002418,0.002522,0.003267,0.004245,0.000111,7.8e-05,0.008257,0.000504,74,74,54,876,54,1494,1494,1494,54,54,0,0,0,822,0,1440,1440,1440,0,0
1282560,46440,872960,80,6,0.001785,0.01171,0.003105,0.003518,0.003894,9.5e-05,0.002356,0.00026,0.154859,74,74,54,844,54,1494,444,54,54,874,0,0,0,790,0,1440,390,0,0,820
1282560,46442,872960,80,6,0.001775,0.006473,0.063807,0.003884,0.004557,0.000105,0.000148,0.004789,0.000127,74,74,54,854,54,1494,1494,1494,54,54,0,0,0,800,0,1440,1440,1440,0,0
1282560,46443,872960,80,6,0.001803,0.002196,0.056057,0.003441,0.004578,0.000119,4.2e-05,0.004426,0.00025,74,74,54,854,54,1494,1494,545,54,54,0,0,0,800,0,1440,1440,491,0,0
1282560,46444,872960,80,6,0.001903,0.005098,0.043709,0.004176,0.00345,0.000122,3.6e-05,0.004584,0.000235,74,74,54,856,54,1494,1494,386,54,54,0,0,0,802,0,1440,1440,332,0,0
1282560,46448,872960,80,6,0.0018,0.005575,0.023624,0.003601,0.004056,0.00014,0.000104,0.004469,0.000249,74,74,54,854,54,1494,1494,1494,54,54,0,0,0,800,0,1440,1440,1440,0,0
1282560,46447,872960,80,6,0.001707,0.001045,0.029358,0.002957,0.00642,0.000114,0.000123,0.006131,0.00025,74,74,54,853,54,1494,1494,1494,54,54,0,0,0,799,0,1440,1440,1440,0,0
1282560,46446,872960,80,6,0.001877,0.001747,0.032233,0.003458,0.006659,0.000128,0.000111,0.007513,0.000579,74,74,54,858,54,1494,1494,1494,54,54,0,0,0,804,0,1440,1440,1440,0,0
1282560,46449,872960,80,6,0.001831,0.005403,0.025016,0.003755,0.002986,0.000118,0.000109,0.005769,0.001101,74,74,54,869,54,1494,1494,1346,54,54,0,0,0,815,0,1440,1440,1292,0,0
1282560,33570,705536,80,6,0.002741,0.994638,0.00247,1.79906,0.0022,0.000883,0.004802,0.000194,0.011769,74,74,74,74,54,66,938,54,343,54,0,0,0,0,0,0,884,0,289,0
1282560,46445,872960,80,6,0.002169,0.003085,0.034065,0.004116,0.003881,8.5e-05,0.003864,0.003569,2.08205,74,74,54,841,54,1494,1068,54,54,54,0,0,0,787,0,1440,1014,0,0,0
1282560,46475,867840,80,6,0.001754,0.006357,0.0005,0.000267,0.003606,6.8e-05,0.022124,0.000302,8.6e-05,74,74,54,1316,126,54,54,314,1494,407,0,0,0,1262,72,0,0,260,1440,353
1282560,46452,872960,80,6,0.001822,0.001147,0.000869,0.003245,0.003972,0.000113,6.9e-05,0.002352,0.000268,74,74,54,849,54,1494,1494,1494,54,54,0,0,0,795,0,1440,1440,1440,0,0
1282560,33587,705536,80,6,0.002818,0.001415,0.000868,0.004647,0.000403,0.001047,0.097161,0.003531,0.000307,74,74,54,1122,54,343,54,950,54,343,0,0,0,1068,0,289,0,896,0,289
1282560,46478,867840,80,6,0.001941,0.001539,0.00323,0.000125,0.003895,3.9e-05,0.022098,0.000371,3.7e-05,74,74,54,1316,126,54,54,308,1494,195,0,0,0,1262,72,0,0,254,1440,141
1282560,46455,872960,80,6,0.001845,0.001276,0.000753,0.003613,0.004576,0.000113,6.8e-05,0.005356,0.000249,74,74,54,844,54,1494,1494,1494,54,54,0,0,0,790,0,1440,1440,1440,0,0
1282560,46456,872960,80,6,0.001949,0.001179,0.000999,0.003616,0.008593,9.7e-05,7.9e-05,0.002462,0.000236,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,33591,705536,80,6,0.002535,0.001449,0.001123,0.004425,0.000426,0.001399,0.104399,0.003436,0.001382,74,74,54,1108,54,343,54,950,54,343,0,0,0,1054,0,289,0,896,0,289
1282560,46459,872960,80,6,0.001863,0.001617,0.001133,0.003747,0.008002,0.000109,0.000143,0.002208,0.000236,74,74,54,861,54,1494,1494,1494,54,54,0,0,0,807,0,1440,1440,1440,0,0
1282560,33592,705536,80,6,0.002882,0.001354,0.001323,0.004435,0.000379,0.00134,2.00787,0.003297,0.000134,74,74,54,938,54,343,54,54,54,54,0,0,0,884,0,289,0,0,0,0
1282560,46484,867840,80,6,0.001888,0.001244,0.001372,0.000628,0.003399,8.2e-05,0.019958,0.000259,0.00139,74,74,54,1316,127,54,54,308,1230,54,0,0,0,1262,73,0,0,254,1176,0
1282560,46462,872960,80,6,0.00181,0.002928,0.000371,0.003502,0.01164,0.000109,7.2e-05,0.002297,0.000756,74,74,54,858,54,1494,1494,1494,54,54,0,0,0,804,0,1440,1440,1440,0,0
1282560,33595,705536,80,6,0.002618,0.001224,0.001265,0.004043,0.000469,0.00126,0.104229,0.003164,0.000394,74,74,54,1237,54,343,54,950,54,343,0,0,0,1183,0,289,0,896,0,289
1282560,33597,705536,80,6,0.00269,0.001386,0.000904,0.004642,0.000237,0.001224,2.00239,0.003428,9.1e-05,74,74,54,938,54,343,54,54,54,54,0,0,0,884,0,289,0,0,0,0
1282560,46488,867840,80,6,0.001985,0.002003,0.002877,0.000182,0.003762,0.000109,0.057217,0.000403,0.00011,74,74,54,1316,127,54,54,314,1494,1024,0,0,0,1262,73,0,0,260,1440,970
1282560,46465,872960,80,6,0.002016,0.001353,0.001006,0.003517,0.008101,0.000111,6.9e-05,0.002428,0.000251,74,74,54,876,54,1494,1494,1494,54,54,0,0,0,822,0,1440,1440,1440,0,0
1282560,33600,705536,80,6,0.002825,0.001311,0.001097,0.004396,0.000354,0.001248,0.074277,0.003883,0.00011,74,74,54,1104,54,343,54,950,54,343,0,0,0,1050,0,289,0,896,0,289
1282560,46467,872960,80,6,0.001997,0.001856,0.002151,0.003513,0.006608,0.000111,0.000147,0.00399,0.000192,74,74,54,876,54,1494,1494,1494,54,54,0,0,0,822,0,1440,1440,1440,0,0
1282560,46450,872960,80,6,0.001747,0.002126,2.10988,0.207721,0.419635,0.839953,1.67973,3.37069,6.7294,74,74,54,54,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0
1282560,33602,705536,80,6,0.00268,0.002169,0.001389,0.005013,0.000281,0.001428,2.00316,0.003401,9.2e-05,74,74,54,938,54,343,54,54,54,54,0,0,0,884,0,289,0,0,0,0
1282560,46493,867840,80,6,0.002009,0.011661,0.009745,0.000189,0.002254,8.6e-05,0.036282,0.000317,8.7e-05,74,74,54,1316,127,54,54,314,1494,1494,0,0,0,1262,73,0,0,260,1440,1440
1282560,46470,872960,80,6,0.001875,0.00137,0.000998,0.003627,0.004949,0.000112,6.4e-05,0.003485,0.000204,74,74,54,856,54,1494,1494,1494,54,54,0,0,0,802,0,1440,1440,1440,0,0
1282560,33605,705536,80,6,0.002471,0.001511,0.002005,0.004309,0.000398,0.001183,0.170868,0.00345,0.00029,74,74,54,1142,54,343,54,950,54,343,0,0,0,1088,0,289,0,896,0,289
1282560,33606,705536,80,6,0.002814,0.003383,0.001524,0.004838,0.000543,0.001096,2.00454,0.003389,9e-05,74,74,54,938,54,343,54,54,54,54,0,0,0,884,0,289,0,0,0,0
1282560,46497,867840,80,6,0.001962,0.001338,0.001125,0.000256,0.003447,8.2e-05,0.024717,0.000313,0.000947,74,74,54,1317,204,54,54,314,1339,1408,0,0,0,1263,150,0,0,260,1285,1354
1282560,46475,872960,80,6,0.001886,0.001734,0.000876,0.003126,0.005097,0.000115,7.2e-05,0.002406,0.000261,74,74,54,855,54,1494,1494,441,54,54,0,0,0,801,0,1440,1440,387,0,0
1282560,46476,872960,80,6,0.001941,0.001435,0.000874,0.003188,0.004489,0.0001,9.6e-05,0.002477,0.000276,74,74,54,892,54,1494,1494,1325,54,54,0,0,0,838,0,1440,1440,1271,0,0
1282560,46474,872960,80,6,0.001906,0.001187,0.001149,0.003157,0.003694,9.6e-05,0.002173,0.000231,0.075289,74,74,54,855,54,1494,1124,54,54,892,0,0,0,801,0,1440,1070,0,0,838
1282560,46477,872960,80,6,0.001884,0.003606,0.003207,0.003371,0.003876,0.000143,0.000116,0.001488,0.000883,74,74,54,860,54,1494,1494,1494,54,54,0,0,0,806,0,1440,1440,1440,0,0
1282560,46478,872960,80,6,0.001752,0.001148,0.011749,0.003465,0.005835,8.8e-05,0.000248,0.001364,0.001125,74,74,54,856,54,1494,1494,1494,54,54,0,0,0,802,0,1440,1440,1440,0,0
1282560,46481,872960,80,6,0.001757,0.001378,0.042867,0.003539,0.00409,0.000114,0.000132,0.005481,0.000249,74,74,54,842,54,1494,1494,1494,54,54,0,0,0,788,0,1440,1440,1440,0,0
1282560,46480,872960,80,6,0.00175,0.001228,0.051495,0.004134,0.004859,0.000116,0.000126,0.005874,0.000261,74,74,54,859,54,1494,1494,1494,54,54,0,0,0,805,0,1440,1440,1440,0,0
1282560,46482,872960,80,6,0.001909,0.001495,0.027595,0.003524,0.004444,0.000116,0.000109,0.005291,0.000251,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,46483,872960,80,6,0.00178,0.001408,0.018309,0.003896,0.00406,0.000114,0.000188,0.004924,0.000202,74,74,54,861,54,1494,1494,1494,54,54,0,0,0,807,0,1440,1440,1440,0,0
1282560,46485,872960,80,6,0.001725,0.001518,0.010388,0.003333,0.00405,0.000115,0.000116,0.005239,0.000501,74,74,54,859,54,1494,1494,1376,54,54,0,0,0,805,0,1440,1440,1322,0,0
1282560,46486,872960,80,6,0.00176,0.001609,0.032881,0.003409,0.004377,0.000113,0.000104,0.003956,0.000252,74,74,54,859,54,1494,1494,1379,54,54,0,0,0,805,0,1440,1440,1325,0,0
1282560,46487,872960,80,6,0.001723,0.001167,0.033848,0.003538,0.003443,0.000128,8e-05,0.003923,0.000124,74,74,54,859,54,1494,1494,1098,54,54,0,0,0,805,0,1440,1440,1044,0,0
1282560,46479,872960,80,6,0.001865,0.001218,0.0528,0.003594,0.005313,0.000106,0.003725,0.002472,2.68862,74,74,54,859,54,1494,1454,54,54,54,0,0,0,805,0,1440,1400,0,0,0
1282560,33622,705536,80,6,0.002784,0.001194,0.001123,0.004996,0.000136,0.003258,2.56587,0.003446,0.004891,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46513,867840,80,6,0.001745,0.007621,0.000501,0.000267,0.003676,7.3e-05,0.025179,0.000311,0.001286,74,74,54,1316,127,54,54,314,1354,54,0,0,0,1262,73,0,0,260,1300,0
1282560,46490,872960,80,6,0.002185,0.001313,0.000981,0.003359,0.007094,0.000108,7e-05,0.001488,0.00162,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,33625,705536,80,6,0.002533,0.001215,0.001276,0.004759,0.000336,0.001126,0.193793,0.003673,0.000388,74,74,54,1046,54,343,54,941,54,343,0,0,0,992,0,289,0,887,0,289
1282560,46492,872960,80,6,0.001677,0.002334,0.002743,0.003571,0.005712,9.9e-05,0.000114,0.003407,0.000332,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,33627,705536,80,6,0.002643,0.001208,0.00125,0.00464,0.00026,0.001099,0.128002,0.003704,0.000116,74,74,54,888,54,343,54,929,54,343,0,0,0,834,0,289,0,875,0,289
1282560,46494,872960,80,6,0.001956,0.001698,0.001237,0.003271,0.00774,0.000106,6.9e-05,0.002175,0.001145,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,46495,872960,80,6,0.00238,0.00198,0.00488,0.003874,0.005871,9.9e-05,0.000167,0.002233,0.000239,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,46496,872960,80,6,0.001746,0.001116,0.00674,0.003344,0.007043,9.9e-05,0.000124,0.001533,0.000859,74,74,54,854,54,1494,1494,1494,54,54,0,0,0,800,0,1440,1440,1440,0,0
1282560,46497,872960,80,6,0.003142,0.009975,0.000382,0.003997,0.007343,0.00012,6.3e-05,0.002488,0.000216,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,33632,705536,80,6,0.002889,0.001187,0.001504,0.004217,0.000531,0.001505,0.117897,0.004192,0.000114,74,74,54,888,54,343,54,929,54,343,0,0,0,834,0,289,0,875,0,289
1282560,33634,705536,80,6,0.002743,0.001982,0.007522,0.004247,0.000349,0.002259,0.125904,0.003349,0.000269,74,74,54,1037,54,343,54,941,54,343,0,0,0,983,0,289,0,887,0,289
1282560,46523,867840,80,6,0.001913,0.001791,0.002783,0.000255,0.003572,0.591674,0.00248,0.02614,0.000268,74,74,54,1316,126,54,126,54,314,1254,0,0,0,1262,72,0,72,0,260,1200
1282560,46501,872960,80,6,0.001871,0.001253,0.003483,0.003264,0.00452,0.000108,6.5e-05,0.001634,0.000905,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,46502,872960,80,6,0.00184,0.00127,0.001379,0.003205,0.005872,6.9e-05,0.00011,0.00294,0.000251,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,46503,872960,80,6,0.001908,0.002798,0.001251,0.00335,0.005707,0.000111,0.000125,0.005224,0.000248,74,74,54,855,54,1494,1494,1494,54,54,0,0,0,801,0,1440,1440,1440,0,0
1282560,33638,705536,80,6,0.002652,0.003416,0.000514,0.004877,0.000351,0.001645,2.00451,0.003205,0.000121,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46529,867840,80,6,0.001877,0.001377,0.001372,0.000189,0.0037,8.5e-05,0.029484,0.000456,8.5e-05,74,74,54,1317,204,54,54,314,1494,73,0,0,0,1263,150,0,0,260,1440,19
1282560,46506,872960,80,6,0.002151,0.002497,0.001646,0.003667,0.004216,0.000109,6.7e-05,0.001904,0.000765,74,74,54,854,54,1494,1494,1494,54,54,0,0,0,800,0,1440,1440,1440,0,0
1282560,46507,872960,80,6,0.001777,0.003289,0.006417,0.003851,0.005932,0.000113,0.000131,0.001714,0.001463,74,74,54,905,54,1494,1494,1494,54,54,0,0,0,851,0,1440,1440,1440,0,0
1282560,46508,872960,80,6,0.001745,0.003334,0.00102,0.004637,0.006619,9e-05,0.000135,0.001247,0.001018,74,74,54,915,54,1494,1494,1494,54,54,0,0,0,861,0,1440,1440,1440,0,0
1282560,46509,872960,80,6,0.001831,0.001776,0.015118,0.00394,0.004266,9.5e-05,6.6e-05,0.001513,0.00075,74,74,54,910,54,1494,1494,344,54,54,0,0,0,856,0,1440,1440,290,0,0
1282560,46510,872960,80,6,0.001896,0.00198,0.019129,0.003501,0.003692,8.8e-05,6.3e-05,0.002639,0.000259,74,74,54,883,54,1494,1494,513,54,54,0,0,0,829,0,1440,1440,459,0,0
1282560,46511,872960,80,6,0.00183,0.001779,0.019836,0.003155,0.004492,0.000106,7.5e-05,0.003441,0.000272,74,74,54,856,54,1494,1494,1020,54,54,0,0,0,802,0,1440,1440,966,0,0
1282560,46512,872960,80,6,0.00171,0.002308,0.020207,0.003169,0.004627,9.2e-05,0.003155,0.000232,2.82471,74,74,54,913,54,1494,713,54,54,54,0,0,0,859,0,1440,659,0,0,0
1282560,33647,705536,80,6,0.002638,0.001629,0.001727,0.004675,0.000231,0.003498,2.7383,0.003409,4.6e-05,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46538,867840,80,6,0.00178,0.004938,0.002641,0.000227,0.003829,6.7e-05,0.022272,0.000203,0.00143,74,74,54,1316,127,54,54,308,1207,54,0,0,0,1262,73,0,0,254,1153,0
1282560,46515,872960,80,6,0.00189,0.001847,0.002527,0.003456,0.005543,9.2e-05,0.000127,0.003143,0.000245,74,74,54,854,54,1494,1494,1494,54,54,0,0,0,800,0,1440,1440,1440,0,0
1282560,33650,705536,80,6,0.002489,0.001268,0.005124,0.004187,0.00038,0.002418,0.107999,0.003314,0.000331,74,74,54,1136,54,343,54,941,54,343,0,0,0,1082,0,289,0,887,0,289
1282560,33651,705536,80,6,0.002674,0.001926,0.001625,0.004284,0.000278,0.002083,2.00435,0.003274,0.000504,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46542,867840,80,6,0.002066,0.001935,0.003111,0.000638,0.002942,8.2e-05,0.022812,0.00032,8.7e-05,74,74,54,1316,126,54,54,314,1494,763,0,0,0,1262,72,0,0,260,1440,709
1282560,46520,872960,80,6,0.001837,0.002596,0.001497,0.00344,0.00718,0.000118,0.000121,0.002911,0.000771,74,74,54,872,54,1494,1494,1494,54,54,0,0,0,818,0,1440,1440,1440,0,0
1282560,46521,872960,80,6,0.001748,0.001242,0.001007,0.003186,0.007436,0.000121,0.000118,0.003807,0.000228,74,74,54,872,54,1494,1494,1494,54,54,0,0,0,818,0,1440,1440,1440,0,0
1282560,33653,705536,80,6,0.002779,0.001601,0.001233,0.004598,0.000409,0.001379,0.188509,0.003803,0.000333,74,74,54,1134,54,343,54,941,54,343,0,0,0,1080,0,289,0,887,0,289
1282560,33656,705536,80,6,0.002715,0.001305,0.000978,0.005757,0.000233,0.001279,2.00488,0.003508,9.3e-05,74,74,54,929,54,343,54,54,54,54,0,0,0,875,0,289,0,0,0,0
1282560,46547,867840,80,6,0.001915,0.001339,0.001003,0.000371,0.003642,8.3e-05,0.027917,0.000414,0.000119,74,74,54,1317,204,54,54,314,1494,1494,0,0,0,1263,150,0,0,260,1440,1440
